1272408800_355277900_90,1273084400_355042000_180,right
1272108300_355625400_315,1273144600_355076900_270,left
1273152500_355077100_225,1271392700_355356500_225,equal
1272041000_355518900_45,1272424500_355241000_90,left
1272602800_355389100_90,1271392900_355304200_225,right
1272950800_355248100_225,1272262900_355620000_270,left
1272700100_355187700_225,1271495900_355599100_135,right
1271554300_355577200_180,1273111900_355240700_270,left
1272420800_355238600_135,1271257700_356021200_45,right
1273097800_355227500_315,1272995200_355039500_45,left
1272118300_355675400_225,1273091800_355123800_315,left
1271359300_355424500_180,1272503000_355141600_180,left
1273100700_355019700_135,1271380700_355999300_0,left
1273078300_355087800_180,1271286400_356013600_225,left
1272559900_355243300_225,1272145000_355682400_0,left
1273147900_355228400_225,1273086600_355176300_225,equal
1271450100_355441600_0,1271268700_355877600_270,left
1271469800_355485600_315,1271486400_355359000_225,left
1271450500_356005600_270,1271423400_356083800_180,right
1271271000_356048300_135,1271484100_355529600_90,right
1272224500_355650800_45,1272668100_355325600_0,right
1273045100_355058600_315,1272069700_355673700_225,equal
1273034600_354971200_315,1271501300_355569600_180,equal
1272657200_355109300_315,1271328500_356004600_180,right
1272920600_355083800_0,1271525900_355464200_0,right
1273007100_355049800_135,1271412000_355897500_270,left
1272221000_355717600_45,1273159500_355158800_315,left
1272936700_355034300_315,1272623800_355202900_0,right
1272519700_355274200_90,1272620600_355248900_45,left
1271273300_355999700_45,1272035700_355639100_270,right
1271355900_355473500_225,1272593300_355304700_90,right
1271335900_356000600_0,1272442900_355168100_180,right
1272256700_355602100_225,1273133300_355118800_0,equal
1272946800_355249100_315,1272130900_355785300_135,equal
1271327300_356020500_270,1271463000_355554800_90,left
1272485200_355253100_45,1273159900_355083200_225,left
1271392700_355356500_45,1272900400_355082700_180,right
1271264000_356036800_135,1273070300_355201700_270,left
1272560200_355209900_0,1272086200_355751000_270,right
1271546500_355566500_135,1272987800_355167400_135,right
1273074300_355028500_135,1272970700_355238100_270,right
1272116600_355670400_315,1272444000_355282300_180,equal
1272571000_355114000_270,1271433100_355612300_270,left
1272271400_355527200_45,1271464200_355478800_90,left
1273122200_355119200_0,1273130800_355063700_90,equal
1271236000_355830200_270,1272097100_355523400_0,left
1273008400_355052000_0,1271398400_356086800_135,right
1272976700_354987800_45,1273004300_354957800_90,right
1271459000_355569800_135,1272227200_355646600_90,right
1271518500_355414500_180,1272547400_355188500_135,right
1272476300_355173200_90,1272041700_355518800_90,right
1271525900_355464200_180,1273094200_355217800_180,right
1272398900_355270800_90,1272209300_355585700_180,right
1271466900_355486800_270,1271256500_356024100_0,left
1271395000_355871200_90,1272891800_355091500_270,right
1272994300_355189200_270,1272026600_355577900_315,right
1272515500_355195700_135,1272175500_355639600_270,left
1272657400_355114200_270,1273090400_355123900_180,right
1272212000_355521500_270,1273097500_355124900_45,left
1272223600_355652900_315,1271500900_355566900_45,left
1273061300_355282800_0,1271344800_356004700_225,right
1271393600_355299100_135,1273092800_355151900_45,right
1273093600_355129100_225,1272067700_355658500_45,left
1272287500_355665300_135,1271616200_355385100_90,left
1272949900_355248200_90,1271515900_355419900_180,equal
1273048000_355000100_180,1272594200_355260500_225,left
1272412600_355168000_180,1272518600_355153700_180,equal
1271393500_355303100_225,1271486300_355474000_315,left
1273056400_354983400_180,1272473900_355261100_180,right
1272300700_355563000_135,1272300700_355563000_180,right
1272122100_355726400_315,1272610700_355139000_225,left
1273155800_355064000_225,1273166300_355108500_225,equal
1273105700_355116100_180,1273031800_354970700_0,left
1272924700_355208900_0,1272544500_355199200_225,left
1273061200_355036300_225,1271541600_355578800_225,left
1271563800_355431300_0,1272669200_355180700_180,left
1272420100_355168900_225,1272159000_355591200_135,right
1271366700_355369400_45,1272427100_355222800_180,left
1272926500_355271700_225,1272603700_355202400_90,left
1272243500_355731900_45,1271382700_356088700_270,right
1273036100_354972000_45,1273094200_355217800_270,equal
1271461300_355474200_45,1273053900_355038500_0,right
1272086800_355744400_180,1273019000_355246600_45,left
1272988500_355054600_315,1272562000_355162900_315,left
1273077200_355077500_180,1272449300_355142200_0,left
1272192500_355749700_225,1272976800_355289000_0,left
1272884400_355096500_90,1271254700_355977000_270,left
1271264300_356010400_225,1272561400_355205200_270,left
1272093500_355719700_180,1271265200_355968600_90,right
1271288600_355912800_45,1271442200_355416400_45,equal
1272103000_355545900_135,1273037300_355013700_180,left
1271573500_355568900_135,1272484800_355060900_45,right
1272689400_355245600_45,1272085700_355510200_135,left
1271433700_355288600_135,1271510600_355326500_270,right
1271594300_355534200_90,1273137400_355077300_180,right
1273043700_355043900_135,1272163000_355562100_270,left
1272967800_355301500_45,1273135600_355216100_315,equal
1271467400_355486700_45,1273137700_355161500_45,left
1272631200_355107500_270,1272419000_355205400_180,left
1272611400_355173500_180,1271348500_356092900_270,right
1273107400_355094800_0,1272620300_355382100_0,right
1272094300_355716200_180,1272933800_355253800_180,right
1272239900_355621400_45,1273052500_355077100_225,left
1272672200_355202700_180,1271393500_355303100_135,left
1271397800_355306000_225,1271513600_355595100_315,right
1273118400_355058400_315,1272218300_355659100_0,right
1271540900_355413300_180,1272575400_355164900_0,right
1271224800_355901600_315,1272094000_355721500_90,right
1273117200_355079600_225,1271457200_355557600_0,equal
1272617700_355200300_0,1271363900_356036300_135,left
1271470100_355486600_270,1272289200_355609300_90,left
1271380700_356150800_315,1272099800_355715900_0,left
1273010000_355161700_180,1272486400_355096800_225,right
1271465300_355473600_180,1272225700_355481000_135,equal
1273144200_355152000_270,1271427600_355976200_180,right
1272952500_355042600_90,1272994200_355165700_135,right
1272158200_355407800_270,1273015900_354958400_0,right
1273131500_355047400_225,1272249300_355600500_180,equal
1271509000_355469900_45,1273019000_355246600_225,right
1273147800_355088400_315,1273147700_355191800_45,equal
1272921500_355080400_45,1271365900_355838800_0,left
1271259400_355837600_315,1273006400_355163600_315,equal
1272083900_355527000_180,1272602800_355389100_90,right
1273090400_355123900_270,1272861700_355229300_0,right
1271464200_355478800_270,1271585800_355573600_0,left
1272470200_355364600_90,1273138500_355113700_225,equal
1272991300_355026400_90,1272094000_355721500_135,equal
1271445700_355971100_225,1272079300_355511900_45,left
1273019000_355246600_0,1273061800_355198900_180,equal
1273118200_355128200_270,1273007100_355049800_225,right
1271540900_355413300_180,1272642400_355242000_180,equal
1272114900_355585600_45,1272143300_355521100_270,left
1272573600_355144900_315,1273055000_355037600_90,right
1271398400_356086800_315,1271532700_355580800_90,left
1273108800_355023300_270,1272517100_355303300_315,left
1271514300_355443000_315,1271393500_355303100_315,left
1272473400_355259800_225,1272567000_355260200_180,left
1272114900_355585600_135,1272921500_355082400_225,left
1272141000_355686400_45,1271593400_355519900_45,equal
1271375100_356151000_315,1271225700_355901000_90,left
1272972800_355024800_315,1272084200_355716600_90,equal
1272676400_355250200_180,1273032000_355158800_225,left
1271610700_355388600_225,1273171000_355089700_90,left
1271253800_356011700_180,1272077800_355577100_225,right
1271375100_356151000_45,1271396500_355308200_225,right
1272415900_355224500_45,1271506700_355418000_0,left
1271291500_356030800_0,1273108800_355252900_225,left
1271593400_355519900_135,1272406200_355248900_90,left
1272244100_355670600_225,1271252900_355853000_90,left
1271398400_356086800_270,1273030200_355196200_45,left
1271451100_355493000_0,1273128900_355215500_270,left
1271288600_355912800_45,1272980000_355169800_135,left
1271394700_355941300_180,1271412500_355337400_45,right
1272485200_355078000_270,1272992200_355291500_45,equal
1272953100_355042500_270,1272108900_355689200_225,left
1273137300_355081700_225,1273079500_354993800_135,equal
1271378500_355900200_180,1271393600_355299100_0,right
1273043400_354974200_225,1273128900_355122300_180,left
1273057200_355016000_180,1272252700_355723500_90,left
1271413800_355980200_270,1272650600_355281300_270,left
1272968300_355061900_90,1271290200_356026500_45,left
1272970300_355235300_270,1273090600_355170200_90,equal
1272012100_355631000_315,1271272600_355885900_315,right
1273087200_355189100_90,1272197000_355627300_315,right
1273131900_355074500_0,1273056900_355015200_90,equal
1273088100_355276100_315,1273001200_355276900_45,right
1272104700_355607600_45,1272159000_355591200_135,right
1272895500_355067200_225,1273144200_355152000_315,left
1272085100_355716900_315,1273094100_355056300_45,left
1273143900_355164000_135,1272510100_355172900_225,equal
1273105000_355200200_135,1271297600_355949400_45,equal
1271439900_355403800_135,1271414800_355452800_90,left
1272471600_355173300_135,1272004500_355590900_90,left
1271420900_355976800_225,1273080000_355092900_90,left
1273122600_355212600_0,1271364600_356090600_135,right
1271322800_355850200_0,1272989700_355222900_90,right
1272957400_355070400_270,1273094200_355037700_135,left
1272921500_355082400_45,1272870700_355099900_135,right
1271538800_355600400_135,1272140700_355626100_45,right
1273047600_354948700_180,1271326800_355932900_270,right
1272404500_355182200_135,1273092600_355043100_225,right
1272437500_355132600_225,1272562000_355162900_0,equal
1272070300_355683200_45,1273099700_355111500_270,left
1273053400_355003900_135,1273136800_355228100_135,left
1273069200_354996700_315,1271478900_355517100_225,right
1272992200_355291500_225,1271378900_356062700_270,right
1273092900_355187600_180,1271572300_355526500_135,right
1272588100_355386900_225,1273061500_354965500_90,right
1272424000_355197400_45,1272464800_355123300_315,right
1271358100_355994800_135,1273108800_355252900_90,left
1273079900_355026600_180,1272208400_355760800_180,right
1271253900_356079100_225,1272525100_355395300_90,right
1273063900_355250400_315,1272093700_355720600_180,right
1272225900_355678600_0,1271361700_355911800_315,right
1272663000_355139000_225,1271433700_355288600_225,right
1273123000_355035500_90,1272125500_355438900_90,equal
1272583800_355389600_315,1271521100_355467100_180,right
1272117800_355756700_225,1272168500_355637100_135,right
1272993100_355034700_0,1273067000_355029500_225,left
1271598200_355443300_90,1271455200_355605500_135,left
1273108800_355107400_90,1272666300_355101600_225,right
1272268500_355560800_225,1272139400_355520500_225,right
1271578400_355524800_135,1272078900_355510800_315,right
1271566400_355379700_0,1272886400_355095800_270,right
1272603200_355179100_45,1273101900_355221300_135,equal
1271415200_355343300_90,1272587500_355389100_180,equal
1273079700_355085700_270,1272138400_355633400_270,right
1271252900_355853000_315,1273006500_355162600_135,right
1272114300_355722400_315,1272485600_355124100_0,equal
1271382600_356085300_180,1272617300_355342300_0,left
1271390900_356025000_315,1273152000_355189700_135,equal
1271478600_355398000_45,1272487300_355209800_225,right
1273143200_355015600_0,1273122500_355215100_45,left
1271285500_355907300_0,1272203500_355610100_270,left
1272676800_355258100_315,1272228200_355724900_225,left
1272057600_355478000_225,1273154600_355137700_270,equal
1272274800_355614100_270,1273093400_355178500_45,right
1272095100_355437400_180,1271509400_355587000_180,right
1273124700_355094500_0,1272972300_355256200_45,right
1272215400_355482000_45,1272442600_355345100_270,left
1272667500_355161700_0,1272466600_355355400_135,left
1271510200_355336800_90,1273128700_355236200_315,equal
1273079500_354993800_90,1272656200_355109400_45,equal
1271354200_355843900_315,1272503100_355305200_315,right
1272228200_355724900_90,1271271000_356006600_225,equal
1271441500_355565700_90,1273091900_355220600_45,equal
1273118400_355069100_0,1273142400_355160400_90,right
1271386500_355399000_0,1271261100_355870300_315,left
1272519700_355177800_90,1272623700_355184600_270,right
1272627200_355184100_225,1272089500_355734600_225,right
